Cod_curso,Cod_grupo_curso,Cod_regiao_curso,Nota_geral,Escolaridade_pai,Escolaridade_mae,Renda,Tipo_escola,Horas_estudos
294,5710,2,"30,5",B,B,A,A,E
294,5710,2,"37,3",E,E,F,B,E
294,5710,2,"57,7",A,A,C,B,C
294,5710,2,"55,8",B,B,B,B,E
294,5710,2,"59,8",A,A,A,A,E
294,5710,2,,,,,,
294,5710,2,"58,1",D,F,B,A,C
294,5710,2,"57,2",,,,,
294,5710,2,"48,4",D,D,E,B,B
294,5710,2,,,,,,
294,5710,2,"46,2",D,D,A,B,A
294,5710,2,"55,9",D,F,E,B,E
294,5710,2,"46,4",B,B,B,A,C
294,5710,2,"44,1",A,B,A,A,B
294,5710,2,"46,5",E,D,F,A,B
294,5710,2,"55,9",C,E,C,B,B
294,5710,2,"63,3",D,D,F,B,E
294,5710,2,"23,1",E,C,E,A,D
294,5710,2,,,,,,
294,5710,2,"47,6",E,E,D,B,C
294,5710,2,"78,9",D,F,E,B,D
294,5710,2,"34,6",A,A,A,A,E
294,5710,2,"60,9",D,D,D,A,B
294,5710,2,51,E,B,A,B,B
294,5710,2,"37,3",D,D,D,B,C
294,5710,2,,D,E,F,B,B
294,5710,2,"35,9",C,C,A,A,D
294,5710,2,"82,6",D,C,C,A,C
294,5710,2,"36,2",D,D,B,B,E
294,5710,2,"44,3",B,C,A,A,E
294,5710,2,78,B,E,C,B,C
294,5710,2,"34,6",D,D,C,B,A
294,5710,2,"57,4",A,A,A,A,E
294,5710,2,"77,9",B,E,C,A,E
294,5710,2,,,,,,
294,5710,2,,,,,,
294,5710,2,"50,5",E,E,E,B,C
294,5710,2,"73,1",D,D,D,B,E
294,5710,2,"84,7",D,E,F,B,E
294,5710,2,"43,5",A,C,E,A,C
294,5710,2,"44,8",E,E,D,B,E
294,5710,2,"58,7",D,D,E,B,E
294,5710,2,"59,7",,,,,
294,5710,2,,A,A,A,A,C
294,5710,2,"59,1",F,F,F,B,C
294,5710,2,"67,6",E,F,E,B,C
294,5710,2,"42,7",D,D,C,A,D
294,5710,2,,E,E,F,A,B
294,5710,2,"69,3",D,E,C,A,C
294,5710,2,"63,2",B,D,B,A,D
294,5710,2,"46,6",B,B,A,A,C
294,5710,2,"52,5",D,D,A,B,B
294,5710,2,"65,8",D,D,D,A,C
294,5710,2,"60,1",D,F,D,B,E
294,5710,2,"38,1",D,D,A,A,E
294,5710,2,63,C,D,A,A,E
294,5710,2,"69,2",,,,,
294,5710,2,"64,6",F,F,E,B,C
294,5710,2,"43,5",D,B,E,A,E
294,5710,2,"47,3",E,D,F,B,D
294,5710,2,"59,8",D,E,D,A,C
294,5710,2,"38,1",D,E,E,B,C
294,5710,2,"59,7",D,C,A,A,E
294,5710,2,,,,,,
294,5710,2,"63,9",E,D,D,B,C
294,5710,2,"55,8",D,C,A,A,C
294,5710,2,"52,9",E,D,D,B,D
294,5710,2,"65,5",D,C,D,B,B
294,5710,2,"32,4",,,,,
294,5710,2,"78,4",D,D,C,B,E
294,5710,2,"55,3",,,,,
294,5710,2,"66,1",D,C,B,A,B
294,5710,2,72,D,E,F,B,D
294,5710,2,"27,7",B,E,E,B,C
294,5710,2,76,D,D,C,A,D
294,5710,2,"32,6",E,D,E,B,A
294,5710,2,"63,6",C,D,B,A,E
294,5710,2,"40,9",B,B,A,A,B
294,5710,2,"62,2",D,F,G,B,D
294,5710,2,"69,5",E,F,B,B,B
294,5710,2,85,,,,,
294,5710,2,,E,E,E,E,B
294,5710,2,"52,4",B,C,B,B,B
294,5710,2,"63,4",C,C,B,A,E
294,5710,2,"48,2",D,C,D,A,B
295,6008,2,"36,9",B,D,A,A,C
295,6008,2,"23,9",,,,,
295,6008,2,"64,7",E,D,B,B,E
295,6008,2,"58,2",F,F,F,B,C
295,6008,2,43,B,B,A,A,D
295,6008,2,"51,3",F,F,F,B,C
295,6008,2,41,C,E,C,B,A
295,6008,2,"38,4",B,C,A,A,C
295,6008,2,"41,5",D,D,B,B,B
295,6008,2,"74,7",D,C,B,B,E
295,6008,2,"58,3",F,E,F,B,D
295,6008,2,"22,7",E,D,C,B,E
295,6008,2,"42,6",B,B,A,A,E
295,6008,2,"64,9",D,F,D,B,E
295,6008,2,"56,1",D,D,C,A,C
295,6008,2,"54,9",E,D,E,B,E
295,6008,2,"67,4",D,E,B,A,C
295,6008,2,"40,3",E,D,C,B,C
295,6008,2,"44,4",C,D,D,B,D
295,6008,2,"60,8",A,D,C,A,E
295,6008,2,"38,2",D,F,B,A,C
295,6008,2,"49,4",E,E,A,B,E
295,6008,2,"36,3",D,E,F,B,C
295,6008,2,"41,6",C,F,E,A,E
295,6008,2,48,B,B,A,A,E
295,6008,2,"33,5",D,D,A,A,D
295,6008,2,"56,7",D,D,A,B,E
295,6008,2,"28,4",D,D,B,B,B
295,6008,2,"40,4",D,E,F,A,C
295,6008,2,"50,4",E,E,B,B,C
295,6008,2,,,,,,
295,6008,2,"43,4",D,D,C,B,E
295,6008,2,"35,3",D,C,E,B,D
295,6008,2,"38,4",B,E,C,A,E
295,6008,2,"38,1",,,,,
297,702,2,"31,4",B,D,A,A,C
297,702,2,"36,8",C,F,B,A,C
297,702,2,"44,7",C,B,A,A,C
297,702,2,,,,,,
297,702,2,"39,1",D,C,A,A,D
297,702,2,"38,1",B,B,B,A,B
297,702,2,"30,9",B,C,A,A,C
297,702,2,"45,4",B,F,C,B,E
297,702,2,,,,,,
297,702,2,"41,3",C,C,B,A,C
297,702,2,,,,,,
297,702,2,"57,2",D,D,B,B,B
297,702,2,"36,7",C,C,A,A,C
297,702,2,"55,7",D,C,B,A,C
297,702,2,"41,2",A,B,A,A,C
297,702,2,"51,6",D,D,B,A,E
297,702,2,"35,3",C,D,C,A,E
297,702,2,"49,8",B,D,A,E,C
297,702,2,"34,9",D,D,A,A,B
297,702,2,"36,4",A,B,A,A,E
297,702,2,"20,5",,,,,
297,702,2,"40,5",C,B,B,A,C
297,702,2,"36,2",D,B,A,A,B
297,702,2,,,,,,
297,702,2,"65,4",B,B,F,B,C
297,702,2,"48,1",B,B,B,A,B
297,702,2,"41,6",A,A,A,A,C
297,702,2,52,D,E,C,A,B
297,702,2,39,B,C,A,A,C
297,702,2,"30,6",A,A,B,A,C
297,702,2,"26,2",C,B,A,A,B
297,702,2,"31,2",C,E,B,A,D
297,702,2,"30,1",D,D,A,A,D
297,702,2,"31,6",A,A,B,A,C
297,702,2,55,D,D,C,A,C
297,702,2,"30,6",D,E,B,A,C
297,702,2,"38,6",B,C,B,A,C
297,702,2,"46,8",B,D,A,A,D
297,702,2,"30,5",B,B,D,B,C
297,702,2,"34,8",D,B,B,A,C
297,702,2,46,A,B,A,A,B
297,702,2,,,,,,
297,702,2,"43,8",B,D,C,A,B
297,702,2,"37,3",A,C,A,A,C
297,702,2,"39,4",C,D,A,A,B
297,702,2,,,,,,
297,702,2,,,,,,
297,702,2,"44,9",D,D,C,A,B
297,702,2,"31,7",D,D,D,E,B
297,702,2,"21,6",D,D,C,A,E
297,702,2,,,,,,
297,702,2,34,E,D,A,A,E
297,702,2,"30,4",A,B,A,A,C
297,702,2,"30,2",B,B,A,A,C
297,702,2,,C,B,B,A,E
299,6008,2,"44,6",D,E,D,B,D
299,6008,2,"54,8",F,E,F,B,D
299,6008,2,"52,1",B,D,B,B,D
299,6008,2,"66,4",D,B,E,A,C
299,6008,2,"59,3",B,D,A,A,C
299,6008,2,"37,3",B,D,D,A,D
310,3001,2,"81,2",D,D,E,A,C
310,3001,2,,,,,,
310,3001,2,61,D,D,A,B,B
310,3001,2,"57,9",B,B,B,A,B
310,3001,2,,,,,,
310,3001,2,"58,5",D,E,C,A,E
310,3001,2,"46,6",E,A,A,B,B
310,3001,2,51,,,,,
310,3001,2,"70,9",D,F,C,B,C
310,3001,2,"51,7",D,D,A,E,C
310,3001,2,"62,3",D,D,D,B,C
310,3001,2,,,,,,
310,3001,2,"73,1",D,D,A,A,E
311,2402,2,"26,1",A,B,B,A,C
311,2402,2,"45,8",B,C,C,B,C
311,2402,2,,,,,,
311,2402,2,"49,2",A,A,B,A,C
311,2402,2,"52,3",B,C,A,A,B
311,2402,2,"40,1",B,B,A,A,C
311,2402,2,"44,8",D,C,B,A,C
311,2402,2,,,,,,
311,2402,2,"55,4",B,B,E,E,D
311,2402,2,"55,4",B,A,A,A,B
311,2402,2,"21,1",D,D,A,D,A
311,2402,2,,,,,,
311,2402,2,,,,,,
311,2402,2,"20,8",A,A,B,A,B
311,2402,2,"39,1",D,D,F,D,D
311,2402,2,,,,,,
311,2402,2,"48,7",D,D,A,A,B
311,2402,2,"31,5",C,B,A,A,E
311,2402,2,,D,F,C,A,B
311,2402,2,,D,F,D,A,E
311,2402,2,"67,5",B,B,B,A,B
311,2402,2,"57,8",D,D,E,A,D
311,2402,2,"32,1",B,C,A,A,B
311,2402,2,"26,3",A,B,B,A,E
311,2402,2,"39,3",C,C,A,A,B
311,2402,2,"27,1",B,B,B,B,C
311,2402,2,"57,9",B,B,A,A,C
311,2402,2,,E,D,A,A,B
311,2402,2,"47,4",E,D,B,B,B
311,2402,2,"59,8",A,C,B,A,C
311,2402,2,,,,,,
311,2402,2,,,,,,
311,2402,2,,,,,,
311,2402,2,,B,A,B,A,B
311,2402,2,,,,,,
315,2001,2,"42,5",D,D,C,B,B
315,2001,2,"39,4",C,F,B,B,C
315,2001,2,32,B,B,A,A,B
315,2001,2,"42,9",C,B,B,A,B
315,2001,2,"56,9",B,C,B,A,B
315,2001,2,"58,8",D,C,A,A,B
315,2001,2,"76,9",B,D,A,A,D
315,2001,2,"64,8",D,C,D,A,E
315,2001,2,"63,7",B,D,A,A,C
315,2001,2,,B,B,A,A,D
315,2001,2,61,D,D,A,A,C
315,2001,2,61,A,A,A,A,C
315,2001,2,61,D,D,A,A,B
315,2001,2,,,,,,
315,2001,2,"54,6",D,B,B,A,D
315,2001,2,"66,5",B,D,B,A,B
315,2001,2,64,B,B,A,A,B
315,2001,2,"50,3",B,C,B,A,C
315,2001,2,"59,4",C,D,A,D,B
315,2001,2,"23,2",D,B,A,A,C
315,2001,2,"57,2",D,D,D,B,D
315,2001,2,"37,5",F,F,C,B,B
315,2001,2,59,A,A,A,A,B
315,2001,2,35,B,B,A,A,B
315,2001,2,"51,4",D,D,C,E,B
315,2001,2,"54,2",B,D,C,A,C
315,2001,2,"54,4",D,E,B,A,C
315,2001,2,,,,,,
315,2001,2,,,,,,
315,2001,2,"47,3",A,B,A,A,E
315,2001,2,,,,,,
315,2001,2,"38,1",A,A,A,A,D
315,2001,2,,,,,,
315,2001,2,"58,3",B,B,B,A,C
315,2001,2,,,,,,
315,2001,2,"60,3",B,D,B,A,D
315,2001,2,"44,6",B,B,B,A,C
315,2001,2,,,,,,
315,2001,2,"38,5",A,B,A,A,C
315,2001,2,"45,7",C,C,A,A,C
315,2001,2,"39,5",B,B,B,A,B
315,2001,2,44,C,D,A,A,D
315,2001,2,,,,,,
315,2001,2,"55,4",B,B,B,A,D
315,2001,2,"52,6",,,,,
315,2001,2,"63,6",D,D,B,A,C
315,2001,2,"40,4",C,C,A,A,B
315,2001,2,,,,,,
315,2001,2,"54,1",B,C,A,A,C
315,2001,2,"56,2",B,C,B,A,D
315,2001,2,"64,9",C,C,A,A,C
315,2001,2,"45,9",B,B,A,A,D
315,2001,2,"45,4",E,C,A,A,B
315,2001,2,"60,7",D,C,B,D,B
315,2001,2,,A,C,A,B,C
315,2001,2,"24,4",D,D,A,A,B
315,2001,2,"36,6",D,D,A,E,D
315,2001,2,"55,4",C,D,A,A,B
315,2001,2,,,,,,
315,2001,2,"64,7",A,B,C,A,E
315,2001,2,"39,6",,,,,
315,2001,2,"16,6",B,D,A,A,B
315,2001,2,"55,7",B,B,A,A,C
315,2001,2,"47,4",D,F,E,A,B
315,2001,2,"65,2",B,B,B,A,D
315,2001,2,"27,2",B,B,A,A,A
315,2001,2,"51,3",A,B,A,A,C
315,2001,2,"48,1",B,D,A,A,D
315,2001,2,"59,2",B,D,A,A,B
315,2001,2,"52,2",D,D,B,A,B
315,2001,2,"48,3",B,B,A,A,B
315,2001,2,,,,,,
315,2001,2,"52,5",B,C,A,A,B
315,2001,2,45,B,B,B,A,A
315,2001,2,,B,A,A,A,B
315,2001,2,"59,9",D,B,B,A,B
315,2001,2,"43,3",B,B,A,A,B
315,2001,2,"35,2",B,D,B,A,C
315,2001,2,"69,9",C,B,B,A,C
315,2001,2,"68,1",A,B,B,A,B
315,2001,2,"66,4",B,B,A,A,C
315,2001,2,"39,1",D,D,B,A,B
315,2001,2,"59,2",C,D,A,A,B
315,2001,2,"46,6",B,D,B,A,B
315,2001,2,"39,1",C,C,B,A,B
315,2001,2,"46,6",C,D,B,A,B
315,2001,2,"69,3",B,B,A,A,D
315,2001,2,"35,8",B,B,B,A,E
315,2001,2,"39,8",B,B,A,A,B
315,2001,2,"43,6",E,E,B,A,B
315,2001,2,"33,3",D,D,B,A,B
315,2001,2,72,C,D,B,B,B
315,2001,2,"61,1",B,B,A,A,E
315,2001,2,"45,5",A,B,B,A,B
315,2001,2,"33,8",D,D,A,A,C
315,2001,2,68,D,B,A,A,C
315,2001,2,"86,3",,,,,
315,2001,2,70,D,E,E,A,E
315,2001,2,"75,8",D,F,B,A,C
315,2001,2,"63,2",B,B,A,A,B
315,2001,2,"33,9",B,D,B,A,B
315,2001,2,"53,9",A,A,B,A,E
315,2001,2,"51,6",C,B,A,A,B
315,2001,2,"54,6",A,E,A,D,C
315,2001,2,"36,5",B,B,B,A,C
315,2001,2,"26,3",B,E,B,B,B
315,2001,2,38,,,,,
315,2001,2,"40,9",A,A,C,A,B
315,2001,2,,D,D,B,A,C
315,2001,2,"27,6",B,B,B,A,B
315,2001,2,"45,6",B,B,B,A,B
315,2001,2,"20,7",B,A,A,A,B
315,2001,2,"50,9",B,C,A,A,B
315,2001,2,"55,7",B,D,D,A,E
315,2001,2,"43,1",C,D,A,A,C
315,2001,2,"57,1",B,B,A,A,C
315,2001,2,"31,5",,,,,
315,2001,2,"37,5",C,B,A,A,C
315,2001,2,"52,2",B,B,A,A,C
315,2001,2,"25,6",A,D,A,A,C
315,2001,2,"41,8",A,C,A,A,D
315,2001,2,"29,3",,,,,
315,2001,2,"46,7",B,D,A,B,B
315,2001,2,55,C,B,B,A,C
315,2001,2,,,,,,
315,2001,2,"64,7",B,B,A,A,C
315,2001,2,,,,,,
315,2001,2,"44,9",C,C,C,A,B
315,2001,2,"62,9",F,F,C,B,B
315,2001,2,"28,6",A,A,A,A,B
315,2001,2,"41,7",B,B,A,A,B
315,2001,2,"47,3",D,D,B,A,B
315,2001,2,,B,B,A,A,B
315,2001,2,"34,9",D,D,B,A,B
315,2001,2,"42,2",A,A,B,A,B
315,2001,2,"40,6",,,,,
317,4004,2,"34,4",E,E,F,B,B
317,4004,2,"39,4",E,E,A,B,E
317,4004,2,50,E,D,D,A,D
317,4004,2,,,,,,
317,4004,2,"45,3",D,D,C,B,D
317,4004,2,"34,6",D,D,A,B,D
317,4004,2,"42,8",,,,,
317,4004,2,"27,5",E,E,A,A,C
317,4004,2,"43,9",D,D,C,A,B
317,4004,2,"48,8",F,D,B,A,B
317,4004,2,"55,3",D,D,E,B,C
317,4004,2,60,,,,,
317,4004,2,"53,4",D,C,C,A,D
317,4004,2,"50,5",F,F,C,A,E
317,4004,2,,A,B,A,A,B
317,4004,2,43,E,D,C,B,D
317,4004,2,"60,5",,,,,
317,4004,2,"52,4",F,E,D,A,B
317,4004,2,"64,5",D,D,D,A,C
317,4004,2,,F,F,B,B,C
317,4004,2,"38,6",D,F,D,B,D
317,4004,2,"65,6",D,D,B,B,C
317,4004,2,"28,8",D,D,B,A,C
317,4004,2,"67,8",D,F,D,A,B
317,4004,2,"62,3",B,D,C,B,A
317,4004,2,"68,1",,,,,
317,4004,2,"27,9",D,F,B,B,B
317,4004,2,"54,1",D,E,E,A,B
317,4004,2,"14,4",,,,,
317,4004,2,"54,4",A,A,B,A,B
317,4004,2,,,,,,
317,4004,2,"33,8",D,B,C,A,C
317,4004,2,,,,,,
317,4004,2,,,,,,
317,4004,2,"49,6",F,E,E,B,D
317,4004,2,,D,D,B,A,B
317,4004,2,,,,,,
317,4004,2,"56,9",B,C,B,A,B
317,4004,2,"45,4",C,D,B,A,D
318,5401,2,"48,2",,,,,
318,5401,2,,,,,,
318,5401,2,,,,,,
318,5401,2,31,F,E,E,B,B
318,5401,2,,,,,,
318,5401,2,,,,,,
318,5401,2,"46,4",A,B,A,A,D
318,5401,2,,,,,,
318,5401,2,"27,8",B,C,C,D,C
318,5401,2,"34,9",D,D,D,B,B
318,5401,2,,,,,,
318,5401,2,,,,,,
318,5401,2,,,,,,
318,5401,2,,,,,,
318,5401,2,,,,,,
318,5401,2,,,,,,
318,5401,2,,,,,,
318,5401,2,,,,,,
318,5401,2,,,,,,
318,5401,2,"43,4",D,D,C,A,E
318,5401,2,"53,4",D,C,B,A,C
318,5401,2,,,,,,
318,5401,2,"50,4",D,D,A,D,E
318,5401,2,"52,4",D,D,A,B,E
318,5401,2,"57,9",D,C,B,A,B
318,5401,2,,,,,,
318,5401,2,,,,,,
318,5401,2,,,,,,
318,5401,2,,,,,,
318,5401,2,,,,,,
318,5401,2,,,,,,
321,701,2,"37,7",F,D,C,D,B
321,701,2,"61,6",C,B,B,A,E
321,701,2,42,D,C,B,B,E
321,701,2,,D,C,A,A,D
321,701,2,"39,3",,,,,
321,701,2,"74,6",E,D,C,A,E
321,701,2,,,,,,
321,701,2,"28,7",D,F,C,B,D
322,1501,2,"41,1",D,D,C,B,B
322,1501,2,"39,3",B,D,B,B,B
322,1501,2,,,,,,
322,1501,2,"37,4",D,D,B,B,C
322,1501,2,"39,3",C,F,B,B,D
322,1501,2,"63,4",D,E,D,B,B
322,1501,2,"33,6",A,B,B,A,B
322,1501,2,"25,7",D,E,E,B,D
322,1501,2,"44,8",A,D,A,A,D
322,1501,2,"52,1",D,D,C,E,C
322,1501,2,"35,5",D,E,C,A,C
322,1501,2,"36,4",D,D,A,B,C
322,1501,2,"28,7",D,D,B,A,C
322,1501,2,"47,3",C,B,A,A,E
322,1501,2,"38,6",B,D,A,A,C
322,1501,2,"23,1",E,C,B,B,C
322,1501,2,"15,4",C,D,A,B,C
322,1501,2,"60,6",D,E,C,B,D
322,1501,2,,,,,,
326,3202,2,"55,5",D,C,C,A,D
326,3202,2,"16,1",D,D,A,A,C
326,3202,2,"55,6",C,B,B,A,D
326,3202,2,"37,5",E,E,D,B,B
326,3202,2,,,,,,
326,3202,2,,,,,,
326,3202,2,"48,8",D,E,B,B,E
326,3202,2,"60,6",D,C,A,A,C
326,3202,2,"61,4",E,C,A,A,C
326,3202,2,,E,E,C,B,B
326,3202,2,,,,,,
326,3202,2,,,,,,
326,3202,2,"33,3",A,B,B,A,C
326,3202,2,49,D,D,A,A,D
326,3202,2,41,D,B,A,A,B
326,3202,2,33,D,C,B,B,B
326,3202,2,"32,1",B,D,C,E,B
326,3202,2,"34,3",B,C,A,A,E
326,3202,2,33,C,E,A,A,B
326,3202,2,"53,4",B,F,C,E,B
326,3202,2,"59,7",B,B,E,A,D
326,3202,2,36,B,C,A,A,D
326,3202,2,"52,6",B,B,A,A,B
326,3202,2,"24,9",B,B,A,A,C
327,1602,2,43,A,A,B,D,A
327,1602,2,"39,5",D,C,A,B,B
327,1602,2,"29,9",A,B,A,D,B
327,1602,2,,A,B,D,A,B
327,1602,2,30,C,C,B,B,B
327,1602,2,"56,8",D,D,C,B,E
327,1602,2,"68,7",A,B,A,B,E
327,1602,2,"37,4",E,B,C,D,C
327,1602,2,"58,7",D,F,C,B,C
327,1602,2,"49,7",B,D,B,A,E
327,1602,2,"51,3",A,B,B,A,C
327,1602,2,"60,5",D,D,B,A,B
327,1602,2,,B,D,A,A,B
327,1602,2,"62,1",E,D,A,E,C
327,1602,2,66,B,C,C,A,B
327,1602,2,"43,7",C,D,A,A,B
327,1602,2,"34,7",B,D,A,A,D
327,1602,2,"45,8",D,D,A,A,C
327,1602,2,"47,9",A,B,B,A,E
327,1602,2,,,,,,
327,1602,2,"27,8",B,B,A,A,B
327,1602,2,,,,,,
327,1602,2,"47,7",D,D,B,A,B
327,1602,2,"65,1",C,D,A,A,C
327,1602,2,"50,9",B,D,A,E,C
327,1602,2,,,,,,
327,1602,2,"50,3",B,B,B,A,B
327,1602,2,"30,1",D,D,D,D,B
327,1602,2,,,,,,
327,1602,2,"54,5",D,C,B,D,C
327,1602,2,,D,D,C,B,C
327,1602,2,"55,1",D,B,A,A,E
327,1602,2,"46,5",C,D,C,E,B
327,1602,2,52,C,B,A,A,B
327,1602,2,"50,2",D,D,B,A,C
327,1602,2,"50,7",D,D,C,A,C
327,1602,2,"56,3",C,F,C,B,B
327,1602,2,"53,6",A,A,A,A,E
327,1602,2,"55,3",D,F,C,B,C
327,1602,2,"53,6",D,C,B,E,D
327,1602,2,"47,5",D,C,B,B,C
327,1602,2,"69,8",B,B,B,A,D
327,1602,2,"42,9",A,A,D,A,E
327,1602,2,"34,5",A,F,D,A,B
327,1602,2,52,D,B,A,A,C
327,1602,2,"47,7",E,F,D,B,B
327,1602,2,"44,7",B,B,B,A,E
327,1602,2,"28,9",B,D,B,B,B
327,1602,2,"31,4",B,B,A,A,C
327,1602,2,"62,9",D,E,C,B,B
327,1602,2,"34,1",B,B,B,A,B
327,1602,2,"62,1",A,B,A,A,C
327,1602,2,"63,3",D,D,B,A,E
327,1602,2,"56,5",B,E,A,D,B
327,1602,2,40,B,B,A,D,B
327,1602,2,"68,5",D,E,B,A,E
327,1602,2,"34,1",B,C,B,A,B
327,1602,2,"52,2",B,A,A,A,E
327,1602,2,66,D,A,B,B,B
327,1602,2,"43,1",E,C,B,D,C
327,1602,2,,,,,,
327,1602,2,"46,1",D,D,E,B,B
327,1602,2,"40,7",C,D,B,A,B
327,1602,2,"56,5",F,D,A,E,D
327,1602,2,"32,8",D,D,C,A,B
327,1602,2,"39,5",D,D,B,A,A
327,1602,2,"65,8",C,C,A,A,C
327,1602,2,,,,,,
327,1602,2,"67,7",C,B,A,D,B
327,1602,2,"63,6",E,F,C,B,D
327,1602,2,"70,2",C,B,A,A,E
327,1602,2,"71,5",C,F,B,B,E
327,1602,2,"34,5",B,B,A,E,B
327,1602,2,,,,,,
327,1602,2,"53,9",B,D,A,B,C
327,1602,2,47,C,B,A,A,B
327,1602,2,,,,,,
327,1602,2,"57,5",A,D,C,B,B
327,1602,2,"51,4",B,D,B,A,C
328,3002,2,"40,2",A,A,A,A,B
328,3002,2,"46,3",D,C,C,A,D
328,3002,2,"52,2",E,E,C,B,B
328,3002,2,"44,7",C,B,B,A,C
328,3002,2,"78,5",A,A,B,A,B
328,3002,2,"57,5",C,F,B,A,C
328,3002,2,"46,3",C,C,A,D,D
328,3002,2,,,,,,
328,3002,2,"56,1",B,B,B,A,C
328,3002,2,"65,8",C,D,D,A,B
328,3002,2,"47,9",C,C,B,A,C
328,3002,2,"71,2",A,D,A,A,D
328,3002,2,"56,1",B,A,A,A,C
328,3002,2,,E,E,C,B,C
328,3002,2,"62,6",C,D,A,A,C
328,3002,2,"60,6",C,F,B,A,B
328,3002,2,"48,7",D,C,A,A,B
328,3002,2,42,C,A,A,A,B
328,3002,2,31,C,B,D,A,B
328,3002,2,"45,1",D,B,B,B,B
328,3002,2,"69,4",D,D,B,B,B
328,3002,2,"58,5",C,B,B,A,B
328,3002,2,"41,7",B,B,B,A,B
328,3002,2,"52,5",C,B,B,A,C
328,3002,2,,D,E,E,B,B
328,3002,2,"58,7",B,B,A,A,B
487,3502,2,"31,6",A,B,B,A,B
487,3502,2,"49,4",A,B,C,A,B
487,3502,2,"27,4",B,B,B,A,E
487,3502,2,"27,4",B,B,D,A,C
487,3502,2,"40,7",A,D,D,B,B
487,3502,2,"39,4",C,B,B,A,B
487,3502,2,"15,7",B,B,A,A,B
487,3502,2,"29,7",B,B,C,A,B
487,3502,2,"33,8",B,B,B,A,C
487,3502,2,"50,2",A,A,A,A,C
487,3502,2,"43,1",B,E,A,A,D
487,3502,2,"61,3",B,B,B,A,D
487,3502,2,"18,8",B,B,A,A,C
487,3502,2,"42,7",B,A,A,A,D
487,3502,2,"38,8",B,B,C,A,B
487,3502,2,"43,6",A,A,A,A,B
487,3502,2,"55,7",B,B,C,A,B
487,3502,2,"62,2",C,C,B,B,B
487,3502,2,"49,4",B,B,A,A,B
487,3502,2,"35,2",A,A,B,A,B
487,3502,2,35,B,B,C,A,B
487,3502,2,62,A,B,C,A,B
487,3502,2,"28,8",B,D,A,A,D
487,3502,2,"33,6",A,D,B,B,B
487,3502,2,"39,4",B,B,B,A,B
487,3502,2,"37,9",A,B,B,D,B
487,3502,2,"37,5",B,B,A,A,B
487,3502,2,"43,3",A,A,A,A,C
487,3502,2,"29,3",B,A,C,A,C
487,3502,2,"27,6",A,A,A,A,B
487,3502,2,"51,1",C,B,B,A,B
487,3502,2,30,E,D,C,A,B
487,3502,2,"38,7",B,B,C,A,D
487,3502,2,"36,5",C,D,B,A,B
487,3502,2,"54,2",B,D,C,A,B
487,3502,2,"35,1",A,A,B,A,B
487,3502,2,"30,8",B,B,B,A,B
487,3502,2,"47,3",A,B,D,A,B
487,3502,2,"28,5",B,D,A,A,B
487,3502,2,"34,3",A,B,C,A,B
487,3502,2,"43,3",B,C,B,A,D
487,3502,2,"42,1",B,A,C,A,B
487,3502,2,"22,8",A,A,B,A,C
487,3502,2,"52,1",B,D,E,A,B
487,3502,2,39,B,A,C,A,B
487,3502,2,"56,3",B,A,B,A,D
487,3502,2,"36,9",A,A,B,A,B
487,3502,2,23,A,B,B,B,A
487,3502,2,"28,8",B,A,A,A,B
487,3502,2,"31,1",E,E,B,A,B
487,3502,2,"46,2",A,A,C,A,B
487,3502,2,"37,2",B,E,A,E,D
487,3502,2,"21,5",A,A,B,B,C
487,3502,2,"45,4",C,B,B,B,B
487,3502,2,"27,5",F,C,B,B,B
487,3502,2,,A,B,A,A,B
487,3502,2,"20,5",F,A,F,A,C
487,3502,2,"43,1",D,F,B,A,B
487,3502,2,"44,6",A,A,E,B,A
487,3502,2,"23,3",B,C,B,A,C
487,3502,2,"53,7",B,B,C,A,B
487,3502,2,"18,5",B,B,B,B,B
487,3502,2,"32,4",,,,,
487,3502,2,"56,4",A,A,A,A,B
487,3502,2,"44,7",B,D,B,A,B
487,3502,2,21,A,A,C,A,B
487,3502,2,"13,8",A,A,C,A,B
487,3502,2,"20,7",B,B,C,A,C
487,3502,2,"36,4",A,A,C,A,C
487,3502,2,"57,6",B,B,B,A,D
487,3502,2,53,A,B,B,E,D
487,3502,2,"37,9",C,D,B,A,C
487,3502,2,"44,2",D,D,B,B,B
487,3502,2,"20,2",A,B,D,A,C
487,3502,2,"51,2",B,C,C,D,C
487,3502,2,"67,6",C,F,D,A,B
487,3502,2,"47,9",B,B,A,A,C
487,3502,2,,,,,,
487,3502,2,"44,1",D,F,B,B,B
487,3502,2,"37,4",B,B,C,A,B
487,3502,2,"47,6",C,B,A,A,B
487,3502,2,"36,5",E,A,C,A,A
487,3502,2,"49,1",E,B,D,D,D
487,3502,2,"40,9",B,B,A,A,B
487,3502,2,"50,2",D,E,B,E,B
487,3502,2,"56,7",D,D,B,B,C
487,3502,2,"27,8",B,B,B,A,B
487,3502,2,"46,7",A,A,D,A,A
487,3502,2,"41,4",D,B,C,A,C
487,3502,2,"49,3",B,B,A,B,C
487,3502,2,,,,,,
487,3502,2,"54,8",A,A,D,A,B
487,3502,2,"47,6",F,B,C,A,B
487,3502,2,"49,8",B,B,E,A,B
487,3502,2,"48,4",B,C,C,A,C
487,3502,2,"21,8",B,E,A,E,B
487,3502,2,"34,4",A,B,E,A,C
