Cod_curso,Cod_grupo_curso,Cod_regiao_curso,Nota_geral,Escolaridade_pai,Escolaridade_mae,Renda,Tipo_escola,Horas_estudos
102152,702,2,"48,9",A,D,A,A,C
102152,702,2,"36,7",C,B,A,A,B
102152,702,2,62,D,C,A,A,E
102152,702,2,"38,4",A,A,B,A,C
102152,702,2,"29,7",B,B,A,A,E
102152,702,2,"17,6",E,D,C,B,C
102152,702,2,"26,4",B,B,A,A,B
102152,702,2,"41,1",B,A,A,A,C
102152,702,2,,C,C,A,A,C
102152,702,2,"31,3",A,A,A,A,B
102152,702,2,"25,8",D,C,A,B,D
102152,702,2,"21,7",B,B,A,A,C
102152,702,2,"32,2",B,B,A,A,C
102152,702,2,"33,9",B,B,A,A,C
102152,702,2,"42,8",C,C,A,E,B
102152,702,2,"39,3",C,D,A,A,C
102152,702,2,"30,5",D,F,C,B,D
102152,702,2,"63,2",B,A,B,A,E
102152,702,2,"27,8",B,B,B,A,C
102576,702,2,"44,8",D,D,B,A,C
102576,702,2,17,D,C,A,A,E
102576,702,2,"36,3",B,D,A,A,D
102576,702,2,"25,7",D,D,C,D,B
102576,702,2,"30,4",B,B,A,A,C
102576,702,2,"29,8",B,C,B,B,E
102576,702,2,"27,6",D,F,B,A,C
102576,702,2,39,B,B,A,A,C
102576,702,2,"26,9",C,F,B,A,B
102576,702,2,"44,2",B,D,A,A,E
102576,702,2,36,C,D,A,D,C
102576,702,2,"21,9",C,B,D,A,B
102576,702,2,"46,8",B,F,E,B,B
102576,702,2,"39,6",B,D,C,A,C
102576,702,2,"34,6",C,D,A,A,C
102576,702,2,"30,6",D,C,B,A,B
102576,702,2,"54,6",B,C,A,A,C
102576,702,2,"49,8",A,A,B,A,B
102576,702,2,"42,5",B,B,A,A,E
102576,702,2,"17,6",A,B,A,A,B
102576,702,2,"23,2",A,A,A,A,A
102576,702,2,"44,2",D,C,A,A,D
102576,702,2,"47,1",C,D,C,A,B
102576,702,2,"37,3",A,A,B,A,C
102576,702,2,"44,8",C,D,A,A,C
102576,702,2,"38,1",B,B,A,A,D
102576,702,2,"33,5",D,D,B,A,D
102576,702,2,"28,1",D,E,B,B,D
102576,702,2,"23,2",B,B,B,A,B
102576,702,2,"42,1",B,B,A,A,C
102576,702,2,"27,7",D,B,C,A,B
102576,702,2,"54,7",D,C,B,A,B
102576,702,2,"47,3",D,C,A,A,B
102576,702,2,"37,7",D,D,E,B,D
102576,702,2,"16,4",B,C,B,A,C
102576,702,2,35,B,B,D,A,C
102576,702,2,"31,8",C,D,B,A,B
102576,702,2,"55,6",C,C,A,A,C
102576,702,2,"29,4",,,,,
102576,702,2,"41,8",C,B,F,B,C
102576,702,2,"56,2",B,B,B,B,B
102588,702,2,"54,9",A,B,A,A,C
102588,702,2,"43,1",D,B,E,A,E
102588,702,2,"18,6",C,C,A,A,B
102588,702,2,,,,,,
102588,702,2,,,,,,
102588,702,2,"27,8",B,B,A,A,B
102588,702,2,"19,3",C,E,A,A,E
102588,702,2,"27,8",B,C,A,A,D
102588,702,2,"40,7",B,D,B,A,E
102588,702,2,,,,,,
102588,702,2,"27,2",B,B,A,A,D
102588,702,2,"34,3",C,D,A,A,B
102588,702,2,"24,9",B,D,A,A,B
102588,702,2,"36,8",B,C,A,A,C
102588,702,2,"47,6",B,B,A,A,D
102588,702,2,"19,1",C,C,A,A,C
102588,702,2,"33,9",A,A,D,B,E
102588,702,2,"28,8",C,E,B,A,C
102588,702,2,"37,1",B,D,B,A,D
102588,702,2,"23,3",B,D,B,E,C
102588,702,2,53,C,D,B,A,C
102588,702,2,,,,,,
102588,702,2,"41,1",B,D,A,A,B
102588,702,2,,B,B,B,A,B
102588,702,2,,,,,,
102588,702,2,"53,8",A,D,A,A,C
102588,702,2,"45,6",B,C,A,A,C
102588,702,2,"39,4",E,D,B,B,C
102588,702,2,"35,4",,,,,
102588,702,2,"24,5",B,C,A,A,C
102588,702,2,"42,5",B,A,A,A,B
102588,702,2,"19,4",A,A,A,A,B
102588,702,2,"33,6",B,C,A,A,B
102588,702,2,"32,6",A,B,A,A,C
102588,702,2,"48,6",A,B,A,A,C
102588,702,2,"16,7",B,B,A,A,C
102588,702,2,"22,3",B,C,A,A,B
102588,702,2,,,,,,
102588,702,2,"28,6",C,B,B,A,C
102588,702,2,"45,7",B,B,A,A,C
102588,702,2,"24,5",B,D,B,D,B
102588,702,2,"37,7",B,C,B,A,D
102588,702,2,"42,3",D,E,A,A,C
102588,702,2,"28,4",B,C,A,A,D
102588,702,2,41,C,A,C,A,A
102588,702,2,"43,9",B,C,A,A,B
102588,702,2,"18,3",A,C,A,A,C
102588,702,2,"31,3",A,B,A,A,B
102588,702,2,"30,6",B,B,B,A,B
102588,702,2,"29,7",C,C,A,A,B
102588,702,2,"14,6",B,B,A,A,B
102588,702,2,"36,9",B,D,A,A,B
102588,702,2,"27,3",B,B,A,A,E
102588,702,2,"25,4",B,B,A,A,B
102588,702,2,"24,3",A,B,A,A,C
102588,702,2,"42,2",B,D,B,A,B
102588,702,2,"42,8",B,B,A,A,E
102588,702,2,"38,1",A,B,A,A,C
102588,702,2,"41,6",A,B,A,A,B
102588,702,2,,F,F,A,E,B
103381,702,2,"41,8",B,A,D,A,C
103381,702,2,,,,,,
103381,702,2,,,,,,
103381,702,2,,,,,,
103381,702,2,"37,3",B,B,A,A,D
103381,702,2,38,B,C,B,A,C
103381,702,2,"23,1",B,B,A,B,B
103381,702,2,"38,9",A,C,D,A,B
103381,702,2,"25,2",B,B,B,A,E
103381,702,2,"31,5",D,C,C,A,C
103381,702,2,,,,,,
103381,702,2,,,,,,
103381,702,2,13,A,B,A,A,C
103381,702,2,,,,,,
103381,702,2,,,,,,
103381,702,2,,,,,,
103381,702,2,,,,,,
103381,702,2,,,,,,
103381,702,2,,,,,,
103381,702,2,,,,,,
103381,702,2,,,,,,
103381,702,2,"32,8",C,D,D,E,D
103381,702,2,,,,,,
103381,702,2,,,,,,
103381,702,2,,,,,,
103381,702,2,,,,,,
103381,702,2,"24,9",C,F,A,A,E
103381,702,2,"53,8",C,C,A,B,B
103381,702,2,"47,3",C,C,A,A,B
103381,702,2,"40,8",D,E,C,A,D
103381,702,2,,,,,,
103381,702,2,,,,,,
103381,702,2,,,,,,
103381,702,2,,,,,,
103381,702,2,"37,9",B,B,C,A,E
103381,702,2,,,,,,
103381,702,2,,,,,,
103381,702,2,"38,4",,,,,
103381,702,2,,,,,,
103381,702,2,26,,,,,
103381,702,2,"60,8",B,C,C,A,B
103381,702,2,,,,,,
103381,702,2,"25,4",B,D,A,A,C
103381,702,2,,,,,,
103381,702,2,,,,,,
103381,702,2,,,,,,
103381,702,2,,,,,,
103381,702,2,"31,8",D,B,A,A,B
103381,702,2,30,C,D,B,A,B
103381,702,2,35,B,B,B,A,B
103381,702,2,"42,3",B,B,B,A,C
103381,702,2,"39,3",B,B,A,A,B
103381,702,2,"19,1",B,B,B,A,B
103381,702,2,,,,,,
103381,702,2,"30,3",E,F,C,B,B
103381,702,2,"40,8",B,B,C,D,B
103381,702,2,"45,8",E,D,B,B,E
103381,702,2,"10,6",A,A,C,B,A
103381,702,2,"44,7",D,C,C,E,B
103381,702,2,"31,7",B,E,C,A,C
103381,702,2,"38,4",B,B,A,A,B
103381,702,2,,,,,,
103381,702,2,"48,7",B,B,B,A,C
103381,702,2,"54,3",D,D,B,A,C
103381,702,2,"32,1",A,B,A,A,C
103381,702,2,"29,4",B,B,A,A,B
103381,702,2,"31,8",B,B,A,A,B
103381,702,2,45,B,C,B,A,D
103381,702,2,"28,2",C,D,C,A,B
103381,702,2,"20,3",B,A,A,A,C
103381,702,2,"32,7",C,B,B,A,E
103381,702,2,"27,5",B,B,A,B,D
103381,702,2,"30,5",B,B,B,A,B
103381,702,2,"35,3",A,A,B,A,B
103381,702,2,"30,8",B,B,A,A,D
103381,702,2,"24,2",B,C,B,A,B
103381,702,2,"43,9",B,A,B,A,B
103381,702,2,"32,8",A,B,A,A,C
103381,702,2,"40,6",A,D,B,A,D
103381,702,2,"34,2",B,B,A,A,B
103381,702,2,"16,9",A,B,B,A,B
103381,702,2,33,B,C,A,B,B
103381,702,2,"32,3",A,B,C,A,C
103381,702,2,"40,3",D,F,E,B,C
103381,702,2,"35,1",B,D,B,A,B
103381,702,2,"40,2",B,B,C,A,B
103381,702,2,"28,8",C,D,B,D,B
103381,702,2,"31,8",C,D,A,B,E
103381,702,2,"36,6",C,D,C,B,D
103381,702,2,"21,1",B,B,A,A,B
103381,702,2,45,C,C,B,A,B
103381,702,2,,,,,,
103381,702,2,,,,,,
103381,702,2,"44,4",A,A,B,A,B
103381,702,2,"17,8",,,,,
103381,702,2,"49,2",B,B,A,A,C
103381,702,2,"21,6",C,D,A,A,C
103381,702,2,63,B,B,C,A,E
103381,702,2,"33,7",A,A,B,A,E
103381,702,2,,,,,,
103381,702,2,,,,,,
103381,702,2,"26,6",A,B,A,B,C
103381,702,2,,,,,,
103381,702,2,"31,6",D,B,B,A,E
103381,702,2,,,,,,
104400,702,2,31,C,A,A,A,B
104400,702,2,26,A,C,A,A,C
104400,702,2,"39,5",A,A,A,A,B
104400,702,2,"42,2",B,B,B,A,D
104400,702,2,"36,7",B,C,A,A,D
104400,702,2,"27,6",B,A,A,A,B
104400,702,2,"29,7",D,B,A,A,D
104400,702,2,"30,7",B,D,A,A,B
104400,702,2,"20,9",,,,,
104400,702,2,"33,1",C,D,A,A,C
104400,702,2,,C,C,C,A,B
104400,702,2,"29,1",B,D,A,A,B
104400,702,2,"23,9",D,C,B,A,B
104400,702,2,"26,3",B,B,B,A,D
104400,702,2,"20,3",B,D,A,A,B
104400,702,2,"40,4",B,D,A,A,B
104400,702,2,"18,3",D,D,A,A,C
104814,702,2,,,,,,
104814,702,2,"31,3",D,F,C,A,B
104814,702,2,25,B,C,B,A,A
104814,702,2,"22,4",D,C,B,A,B
104814,702,2,"31,7",B,B,C,A,A
104814,702,2,23,A,B,A,A,C
104814,702,2,15,B,B,B,A,C
104814,702,2,28,,,,,
104814,702,2,"42,2",B,B,A,A,C
104814,702,2,,,,,,
104814,702,2,,B,B,B,D,B
104814,702,2,"27,9",B,B,C,A,A
104814,702,2,"23,8",B,B,B,A,D
104814,702,2,"40,8",C,B,C,A,C
104814,702,2,"37,1",B,F,B,A,C
104814,702,2,,A,B,A,A,D
104814,702,2,"21,5",B,B,B,A,C
104814,702,2,,,,,,
104814,702,2,"19,4",A,A,A,A,C
104814,702,2,,B,B,C,A,B
104814,702,2,,,,,,
104814,702,2,"14,9",A,A,B,A,B
104814,702,2,,,,,,
104814,702,2,"26,9",B,D,A,A,B
104814,702,2,"20,8",B,D,A,A,A
104814,702,2,"25,7",D,D,D,A,B
104814,702,2,"21,2",B,B,A,A,B
104814,702,2,"16,4",A,A,A,A,C
104814,702,2,"9,3",C,B,A,A,B
104814,702,2,"20,3",,,,,
104814,702,2,"30,4",A,A,B,A,C
104814,702,2,"16,8",B,B,B,A,B
104814,702,2,"41,7",B,D,A,A,C
104814,702,2,,,,,,
104814,702,2,"24,6",B,B,A,A,C
104814,702,2,"24,9",B,B,A,A,C
104814,702,2,,,,,,
104814,702,2,"33,9",B,D,B,A,C
104814,702,2,,,,,,
104814,702,2,"46,2",A,A,B,A,C
104814,702,2,25,B,B,A,A,B
104814,702,2,,,,,,
104814,702,2,,B,B,F,D,C
104814,702,2,"42,9",D,F,C,A,B
104814,702,2,"29,2",B,B,B,A,B
104814,702,2,,D,C,D,B,B
104814,702,2,"26,1",D,B,B,A,B
104814,702,2,"14,1",B,B,B,A,D
104814,702,2,"18,9",B,D,C,A,C
104814,702,2,,,,,,
104814,702,2,45,D,E,F,A,B
104814,702,2,,,,,,
104814,702,2,"13,6",A,B,B,A,C
104814,702,2,"24,3",B,D,A,A,C
104814,702,2,"30,7",A,A,A,A,E
104814,702,2,"19,5",C,E,B,A,B
104814,702,2,18,B,D,A,A,C
104814,702,2,"36,3",D,D,B,A,C
104814,702,2,"20,6",C,D,E,A,B
104814,702,2,,,,,,
104814,702,2,"28,4",A,B,B,A,B
104814,702,2,"27,4",,,,,
104814,702,2,23,A,B,A,A,C
104814,702,2,,,,,,
104814,702,2,42,B,E,C,B,B
104814,702,2,,,,,,
104814,702,2,"15,8",A,B,A,A,B
104814,702,2,"36,3",B,A,B,B,B
104814,702,2,,,,,,
104814,702,2,"35,2",C,B,A,A,B
104814,702,2,"30,7",B,D,B,A,A
104814,702,2,"24,2",A,F,C,A,A
104814,702,2,"27,5",D,E,A,A,B
104814,702,2,"16,7",B,D,A,A,B
104814,702,2,"36,2",B,B,B,A,B
104814,702,2,"59,9",B,C,A,A,C
104814,702,2,"31,2",A,B,A,A,E
104814,702,2,31,B,B,A,A,B
104814,702,2,,,,,,
104814,702,2,"42,3",C,B,A,A,B
104814,702,2,"30,7",A,B,A,A,B
104814,702,2,"22,7",D,D,A,B,B
104814,702,2,"45,1",D,C,A,A,B
104814,702,2,"15,8",C,E,A,A,B
104814,702,2,"18,1",B,B,A,A,C
104814,702,2,"34,8",B,C,B,A,B
104814,702,2,"29,5",A,B,B,A,B
104814,702,2,30,B,B,A,A,A
104814,702,2,"30,6",B,B,A,A,B
104814,702,2,,,,,,
104814,702,2,"35,2",E,C,A,A,B
104814,702,2,"47,6",E,D,B,A,C
104814,702,2,"29,7",A,B,B,A,B
104814,702,2,"26,8",C,C,A,A,B
104814,702,2,"28,9",C,B,A,A,B
104814,702,2,"22,7",A,A,B,A,D
104814,702,2,"41,7",B,B,A,A,C
104814,702,2,,,,,,
104814,702,2,,D,E,B,A,D
104814,702,2,"31,4",F,B,A,A,B
104814,702,2,"33,7",A,B,A,A,A
104814,702,2,"32,4",B,D,A,A,B
104814,702,2,"34,1",B,D,A,A,B
104814,702,2,"27,7",B,B,A,A,B
104814,702,2,"35,3",C,B,A,A,D
104814,702,2,"22,8",D,D,B,A,C
104814,702,2,"51,4",B,C,A,A,C
104814,702,2,"34,5",D,C,A,B,B
104814,702,2,"28,7",C,D,A,A,C
106404,702,2,"32,7",B,B,A,A,E
106404,702,2,"25,4",C,C,A,A,C
106404,702,2,"22,5",B,B,A,A,C
106404,702,2,"48,1",C,B,B,A,B
106404,702,2,"50,6",B,D,A,A,E
106404,702,2,"58,1",D,D,E,A,B
106404,702,2,,,,,,
106404,702,2,,,,,,
106404,702,2,"44,8",B,B,B,A,E
106404,702,2,21,B,B,A,A,B
106404,702,2,"34,7",C,C,A,A,E
106404,702,2,,,,,,
106404,702,2,,,,,,
106404,702,2,,,,,,
106404,702,2,"12,1",B,B,A,D,B
106404,702,2,"18,8",B,B,B,B,B
106404,702,2,"34,7",B,C,B,A,E
106404,702,2,"19,6",,,,,
106404,702,2,,,,,,
106404,702,2,"49,1",C,B,B,A,C
106404,702,2,13,A,B,A,A,E
106404,702,2,"38,7",B,B,C,A,C
106404,702,2,"41,3",B,B,B,A,B
106404,702,2,"24,6",A,A,A,A,C
106404,702,2,"30,9",A,B,A,A,D
106404,702,2,"49,7",D,F,C,A,B
106404,702,2,"27,5",B,B,A,A,B
107520,702,2,"50,1",D,C,D,B,E
107520,702,2,"33,5",B,B,B,A,C
107520,702,2,"38,9",E,E,C,B,C
107520,702,2,,,,,,
107520,702,2,29,D,C,C,A,C
107520,702,2,,,,,,
107520,702,2,"48,6",E,D,C,B,B
107520,702,2,"49,2",D,D,A,B,B
107520,702,2,"42,2",B,B,A,A,D
107520,702,2,55,D,F,C,B,B
107520,702,2,"45,7",B,B,D,A,B
107520,702,2,30,D,C,E,A,C
107520,702,2,26,B,D,E,B,E
107520,702,2,"45,2",C,C,B,A,D
107520,702,2,"55,5",A,B,A,B,E
107520,702,2,58,B,B,B,B,B
107520,702,2,"75,7",D,F,B,B,C
107520,702,2,"32,6",D,E,A,E,C
107520,702,2,"43,4",B,D,B,A,C
107520,702,2,"28,1",B,E,B,E,E
107520,702,2,"58,7",D,D,C,B,B
107520,702,2,,B,C,C,B,B
107520,702,2,61,A,B,A,A,C
107520,702,2,"32,4",D,C,B,A,D
107520,702,2,"39,9",E,E,B,B,B
107520,702,2,"49,1",D,D,D,B,C
107520,702,2,"25,4",D,B,A,A,B
107520,702,2,"51,7",D,F,E,B,E
107520,702,2,"28,5",D,F,D,E,C
107520,702,2,"48,9",D,D,E,B,E
107520,702,2,"30,5",B,B,C,A,E
107520,702,2,"18,5",A,F,A,B,B
107520,702,2,"72,2",D,B,A,A,C
107520,702,2,"46,8",B,D,A,A,C
107520,702,2,"40,7",D,D,D,B,C
107520,702,2,"18,4",C,C,C,B,D
107520,702,2,"37,3",A,B,B,A,C
107520,702,2,"40,5",B,B,B,B,B
107520,702,2,"28,7",B,B,B,B,B
107520,702,2,26,C,C,C,A,B
107520,702,2,"34,1",D,C,B,A,B
107520,702,2,"64,4",C,E,A,A,B
107520,702,2,"27,4",E,D,E,E,D
107520,702,2,"39,3",B,A,B,A,B
107520,702,2,"47,8",E,D,C,A,C
107520,702,2,"42,2",B,B,A,A,E
107520,702,2,53,D,E,B,A,B
107520,702,2,"56,4",D,E,B,B,B
107520,702,2,"36,5",C,D,B,A,C
107520,702,2,"21,6",A,D,D,B,C
107520,702,2,"25,1",E,C,C,A,B
107520,702,2,35,E,C,C,A,C
107520,702,2,"27,2",,,,,
107520,702,2,"29,7",B,A,B,B,C
107520,702,2,"47,2",E,B,C,A,B
107520,702,2,"27,1",B,B,D,D,B
107520,702,2,"43,2",D,D,B,B,B
107520,702,2,"25,3",D,B,B,A,C
107520,702,2,"31,5",A,A,A,A,E
107520,702,2,"35,3",C,B,A,B,B
107520,702,2,"41,2",B,B,B,A,C
107520,702,2,"30,3",D,B,A,A,C
107520,702,2,"45,2",A,D,B,A,E
107520,702,2,"48,5",D,B,B,A,C
107520,702,2,"34,2",A,D,A,A,B
107520,702,2,"46,7",D,C,C,A,A
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,"28,8",B,B,A,A,B
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,"23,3",A,A,A,A,D
109356,702,2,"46,2",D,D,D,B,A
109356,702,2,,,,,,
109356,702,2,"26,2",,,,,
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,25,B,E,A,A,B
109356,702,2,"21,2",B,B,A,A,B
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,"24,1",B,B,B,A,B
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,"26,6",B,B,B,A,B
109356,702,2,,,,,,
109356,702,2,"24,8",D,B,A,B,B
109356,702,2,"15,5",D,E,A,D,C
109356,702,2,,,,,,
109356,702,2,"28,2",,,,,
109356,702,2,"20,8",B,C,A,A,C
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,"27,7",,,,,
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,,,,,,
109356,702,2,"23,9",,,,,
109768,702,2,"37,8",B,B,A,A,B
109768,702,2,"45,8",D,C,A,A,C
109768,702,2,"49,6",B,D,A,A,B
109768,702,2,"55,1",B,F,D,A,C
109768,702,2,"43,5",B,C,A,A,B
109768,702,2,48,B,C,B,A,D
109768,702,2,"36,2",B,B,A,A,B
109768,702,2,"66,1",C,C,B,A,B
109768,702,2,"38,9",B,B,A,A,C
109768,702,2,"48,9",D,C,A,A,B
109948,702,2,59,B,B,C,A,C
109948,702,2,26,A,B,B,A,E
109948,702,2,"30,7",B,B,B,A,D
109948,702,2,"21,5",A,B,A,A,B
109948,702,2,,B,C,A,A,C
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,"36,3",A,E,C,A,B
109948,702,2,,,,,,
109948,702,2,"44,5",B,D,E,A,C
109948,702,2,"34,3",B,A,A,A,D
109948,702,2,,,,,,
109948,702,2,"22,3",C,B,B,A,C
109948,702,2,"20,1",B,B,A,A,C
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,"28,9",E,E,B,B,B
109948,702,2,,,,,,
109948,702,2,"41,7",B,A,A,A,C
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,"31,1",B,B,B,A,B
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,,E,E,D,A,C
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,"39,4",A,D,C,D,B
109948,702,2,"41,2",A,A,A,A,B
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,,B,C,B,A,E
109948,702,2,,,,,,
109948,702,2,36,D,E,B,B,C
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,"40,6",B,D,B,B,B
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,"45,7",B,B,B,A,B
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,"44,8",B,B,B,A,E
109948,702,2,,B,B,B,A,B
109948,702,2,,,,,,
109948,702,2,"50,1",A,B,C,B,B
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,,,,,,
109948,702,2,,,,,,
113030,702,2,"36,1",C,B,A,A,B
113030,702,2,"39,2",A,B,A,A,B
113030,702,2,"42,9",D,C,A,A,B
113030,702,2,"50,5",B,A,B,A,B
113030,702,2,"38,7",C,D,B,A,D
113030,702,2,"32,5",B,B,B,A,C
113030,702,2,"42,5",D,B,B,A,B
113030,702,2,20,B,B,B,A,B
113030,702,2,"21,5",B,B,B,A,C
113030,702,2,"35,9",C,B,A,A,C
113030,702,2,"25,9",B,B,A,A,C
113030,702,2,,C,C,B,A,E
113030,702,2,"18,8",B,C,A,A,B
113030,702,2,"26,4",B,B,B,A,C
113030,702,2,39,B,B,E,A,B
113030,702,2,"25,7",B,E,A,A,C
113030,702,2,"34,6",A,B,A,A,D
113030,702,2,"32,8",C,D,A,A,B
113030,702,2,"40,2",A,A,A,A,B
113030,702,2,"26,3",C,D,A,E,C
113030,702,2,"29,7",B,B,B,A,B
113030,702,2,"24,2",C,D,A,A,B
113030,702,2,,C,C,A,A,A
113030,702,2,"34,2",C,B,A,A,B
113030,702,2,"29,6",B,B,B,A,D
113030,702,2,"34,6",A,A,B,A,A
113030,702,2,"24,8",B,F,A,A,B
113030,702,2,"32,4",A,B,A,A,C
113953,702,2,,A,A,B,A,B
113953,702,2,"29,4",A,B,A,A,A
113953,702,2,"8,8",B,F,A,A,C
113953,702,2,22,B,A,B,E,A
113953,702,2,"29,5",B,F,B,A,B
113953,702,2,,,,,,
113953,702,2,"30,3",D,D,A,A,C
113953,702,2,"43,5",A,B,A,A,C
113953,702,2,"24,6",A,B,A,A,B
113953,702,2,25,D,D,B,A,B
113953,702,2,"41,2",B,B,A,A,C
113953,702,2,54,B,B,B,A,C
113953,702,2,"35,2",B,B,A,A,B
113953,702,2,30,B,B,B,A,D
113953,702,2,"48,6",D,C,B,A,D
113953,702,2,"28,1",A,A,A,A,C
113953,702,2,"22,2",A,C,B,A,B
113953,702,2,"30,3",B,C,A,A,B
113953,702,2,"30,2",C,D,A,B,D
113953,702,2,,,,,,
113953,702,2,"23,8",D,B,B,A,B
113953,702,2,"37,1",E,D,B,A,E
113953,702,2,42,A,A,A,A,B
116730,702,2,"53,6",A,B,A,A,B
116730,702,2,"42,2",C,C,C,A,C
116730,702,2,"34,6",B,B,A,A,C
116730,702,2,"46,9",A,A,B,A,E
116730,702,2,"45,1",B,D,A,A,C
116730,702,2,"48,1",B,A,B,A,D
116730,702,2,53,D,D,B,A,B
116730,702,2,,,,,,
116730,702,2,"49,3",B,B,B,A,C
117052,702,2,,,,,,
117052,702,2,,,,,,
117052,702,2,"13,8",B,C,A,A,E
117052,702,2,"47,8",,,,,
117052,702,2,,,,,,
117052,702,2,13,D,D,A,A,B
117052,702,2,,,,,,
117052,702,2,,,,,,
117052,702,2,0,D,D,B,A,B
117052,702,2,38,B,D,A,A,E
117052,702,2,,,,,,
118100,702,2,"35,4",B,B,A,A,B
118100,702,2,,,,,,
118100,702,2,"44,2",B,D,B,A,E
118100,702,2,"46,9",C,E,A,A,B
118100,702,2,"48,8",B,B,A,A,B
118100,702,2,"42,7",A,B,A,A,C
118100,702,2,"28,4",B,B,A,A,E
118100,702,2,"37,7",A,B,A,A,D
118100,702,2,"24,2",B,B,B,A,B
118100,702,2,"36,6",A,A,B,A,E
118100,702,2,"37,7",D,B,A,A,D
118100,702,2,46,C,C,B,E,C
118100,702,2,"34,4",B,B,A,A,B
118100,702,2,61,B,B,A,A,C
118100,702,2,"51,4",F,C,A,A,E
118100,702,2,"51,9",A,B,B,A,B
118100,702,2,"34,3",D,C,B,B,B
118100,702,2,"54,4",A,B,A,A,B
118100,702,2,,B,D,A,A,C
118100,702,2,"58,9",C,B,B,A,C
118100,702,2,"41,5",A,A,B,A,C
118100,702,2,"53,4",B,B,A,A,E
118100,702,2,"42,2",C,C,B,A,B
118100,702,2,"28,9",A,A,B,B,D
118100,702,2,"49,3",B,D,C,A,C
118100,702,2,"41,8",B,B,A,A,B
118100,702,2,"39,4",B,C,A,A,B
118100,702,2,"39,1",D,D,A,A,C
118100,702,2,"68,3",B,C,A,A,E
118100,702,2,"47,5",D,E,E,A,B
118100,702,2,"40,5",A,E,D,A,C
118100,702,2,"12,2",D,D,A,A,B
118100,702,2,31,B,B,A,E,C
118100,702,2,"56,6",B,B,C,A,B
118100,702,2,35,B,B,A,A,B
118100,702,2,"37,5",C,D,A,A,C
118100,702,2,38,B,B,B,B,B
118100,702,2,"45,9",C,C,B,A,D
118100,702,2,"41,5",D,E,C,B,B
118100,702,2,"45,3",C,B,A,A,D
118100,702,2,"53,8",B,D,A,A,C
118100,702,2,,C,C,A,A,C
118100,702,2,34,E,F,B,A,B
118100,702,2,"39,5",D,B,B,A,D
118100,702,2,"36,4",B,B,A,A,C
118100,702,2,48,A,A,B,A,D
118100,702,2,"45,4",A,A,A,A,D
118100,702,2,"34,6",B,B,A,A,E
118100,702,2,"48,4",A,A,B,A,E
118100,702,2,32,B,B,B,A,E
118100,702,2,"46,4",B,C,B,A,B
118100,702,2,"44,5",B,C,B,B,B
118100,702,2,"50,2",A,B,A,A,E
118100,702,2,"47,7",C,D,A,A,B
118100,702,2,"49,6",B,B,A,A,C
118100,702,2,"49,1",B,C,B,A,B
118100,702,2,39,A,A,B,A,C
118100,702,2,,C,D,A,A,B
118100,702,2,"52,7",D,D,D,A,B
118100,702,2,"33,4",A,D,A,A,C
118100,702,2,"31,5",B,B,A,A,D
118100,702,2,"22,1",B,C,A,A,C
118100,702,2,"26,7",B,B,A,A,C
118100,702,2,"42,4",C,D,A,A,C
118100,702,2,"37,9",B,D,C,E,B
118100,702,2,"64,9",E,F,D,B,E
118100,702,2,"34,2",D,D,B,B,C
118100,702,2,45,E,D,B,D,C
